year,university,country,rank,score
2023,Massachusetts Institute of Technology (MIT),United States,1,100
2023,University of Cambridge,United Kingdom,2,98.8
2023,Stanford University,United States,3,98.5
2023,University of Oxford,United Kingdom,4,98.4
2023,Harvard University,United States,5,97.6
2023,California Institute of Technology (Caltech),United States,6,97
2023,Imperial College London,United Kingdom,7,97
2023,UCL,United Kingdom,8,95
2023,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,9,93.6
2023,University of Chicago,United States,10,93.2
2023,National University of Singapore (NUS),Singapore,11,92.7
2023,Peking University,China (Mainland),12,91.3
2023,University of Pennsylvania,United States,13,90.6
2023,Tsinghua University,China (Mainland),14,90.1
2023,The University of Edinburgh,United Kingdom,15,89.5
2023,EPFL,Switzerland,16,89.2
2023,Princeton University,United States,17,89.2
2023,Yale University,United States,18,89
2023,"Nanyang Technological University, Singapore (NTU)",Singapore,19,88.4
2023,Cornell University,United States,20,87.2
2023,The University of Hong Kong,Hong Kong SAR,21,87
2023,Columbia University,United States,22,86.7
2023,The University of Tokyo,Japan,23,85.3
2023,Johns Hopkins University,United States,24,85.1
2023,University of Michigan-Ann Arbor,United States,25,84.4
2023,Université PSL,France,26,83.8
2023,"University of California, Berkeley (UCB)",United States,27,82.7
2023,The University of Manchester,United Kingdom,28,82.3
2023,Seoul National University,South Korea,29,82.2
2023,The Australian National University,Australia,30,82.1
2023,McGill University,Canada,31,81.9
2023,Northwestern University,United States,32,81.8
2023,The University of Melbourne,Australia,33,81.6
2023,Fudan University,China (Mainland),34,81.5
2023,University of Toronto,Canada,35,81.5
2023,Kyoto University,Japan,36,81.4
2023,King's College London,United Kingdom,37,81.2
2023,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,38,80.6
2023,New York University (NYU),United States,39,80.3
2023,The Hong Kong University of Science and Technology,Hong Kong SAR,40,79.8
2023,The University of Sydney,Australia,41,79.6
2023,KAIST - Korea Advanced Institute of Science & Technology,South Korea,42,79.3
2023,Zhejiang University,China (Mainland),43,79.3
2023,"University of California, Los Angeles (UCLA)",United States,44,78.7
2023,The University of New South Wales (UNSW Sydney),Australia,45,78
2023,Shanghai Jiao Tong University,China (Mainland),46,77.4
2023,University of British Columbia,Canada,47,77
2023,Institut Polytechnique de Paris,France,48,76.8
2023,Technical University of Munich,Germany,49,76.4
2023,Duke University,United States,50,74.8
2023,The University of Queensland,Australia,51,74.8
2023,Carnegie Mellon University,United States,52,74.6
2023,"University of California, San Diego (UCSD)",United States,53,74.5
2023,City University of Hong Kong,Hong Kong SAR,54,73.6
2023,Tokyo Institute of Technology (Tokyo Tech),Japan,55,72.5
2023,The London School of Economics and Political Science (LSE),United Kingdom,56,72.3
2023,Monash University,Australia,57,71.6
2023,University of Amsterdam,Netherlands,58,71.1
2023,Ludwig-Maximilians-Universität München,Germany,59,70.4
2023,Sorbonne University,France,60,70.1
2023,Delft University of Technology,Netherlands,61,70
2023,University of Bristol,United Kingdom,62,70
2023,Brown University,United States,63,69.6
2023,The University of Warwick,United Kingdom,64,69.1
2023,Ruprecht-Karls-Universität Heidelberg,Germany,65,69
2023,The Hong Kong Polytechnic University,Hong Kong SAR,66,69
2023,Universidad de Buenos Aires (UBA),Argentina,67,68.9
2023,Osaka University,Japan,68,68.2
2023,Université Paris-Saclay,France,69,68.1
2023,Universiti Malaya (UM),Malaysia,70,67.9
2023,Pohang University of Science And Technology (POSTECH),South Korea,71,67.7
2023,University of Texas at Austin,United States,72,67.4
2023,Yonsei University,South Korea,73,67
2023,Korea University,South Korea,74,66.9
2023,Lomonosov Moscow State University,Russia,75,66.8
2023,KU Leuven,Belgium,76,66
2023,National Taiwan University (NTU),Taiwan,77,65.7
2023,University of Southampton,United Kingdom,78,65
2023,Tohoku University,Japan,79,64.9
2023,University of Washington,United States,80,64.7
2023,University of Glasgow,United Kingdom,81,64.6
2023,University of Copenhagen,Denmark,82,64.1
2023,University of Wisconsin-Madison,United States,83,63.7
2023,University of Zurich,Switzerland,84,63.7
2023,University of Illinois at Urbana-Champaign,United States,85,63.6
2023,University of Leeds,United Kingdom,86,62.8
2023,The University of Auckland,New Zealand,87,62.7
2023,Georgia Institute of Technology,United States,88,62.3
2023,KTH Royal Institute of Technology,Sweden,89,62.1
2023,The University of Western Australia,Australia,90,61.7
2023,University of Birmingham,United Kingdom,91,61.1
2023,Durham University,United Kingdom,92,60.9
2023,Pennsylvania State University,United States,93,60.8
2023,University of Science and Technology of China,China (Mainland),94,60.7
2023,Lund University,Sweden,95,60.1
2023,The University of Sheffield,United Kingdom,96,59.5
2023,University of St Andrews,United Kingdom,97,59.5
2023,"Trinity College Dublin, The University of Dublin",Ireland,98,59.1
2023,Sungkyunkwan University(SKKU),South Korea,99,58.9
2023,Rice University,United States,100,58.8
2023,University of Oslo,Norway,101,58.7
2023,"University of California, Davis",United States,102,58.2
2023,"University of North Carolina, Chapel Hill",United States,103,58.2
2023,Technical University of Denmark,Denmark,104,58
2023,Universidad Nacional Autónoma de México (UNAM),Mexico,105,58
2023,King Abdulaziz University (KAU),Saudi Arabia,106,57.8
2023,University of Helsinki,Finland,107,57.8
2023,Boston University,United States,108,57.2
2023,The University of Adelaide,Australia,109,57
2023,University of Alberta,Canada,110,56.9
2023,École Normale Supérieure de Lyon,France,111,56.6
2023,Nagoya University,Japan,112,56.3
2023,Utrecht University,Netherlands,113,56.3
2023,University of Nottingham,United Kingdom,114,56.2
2023,Universidade de São Paulo,Brazil,115,56.1
2023,Aalto University,Finland,116,55.9
2023,Université de Montréal,Canada,117,55.9
2023,Freie Universitaet Berlin,Germany,118,55.8
2023,Washington University in St. Louis,United States,119,55.8
2023,University of Bern,Switzerland,120,55.7
2023,Pontificia Universidad Católica de Chile (UC),Chile,121,54.9
2023,Newcastle University,United Kingdom,122,54.8
2023,Universiti Putra Malaysia (UPM),Malaysia,123,54.7
2023,Wageningen University & Research,Netherlands,124,54.6
2023,Chalmers University of Technology,Sweden,125,54.5
2023,Queen Mary University of London,United Kingdom,126,54.5
2023,University of Geneva,Switzerland,127,54.5
2023,Uppsala University,Sweden,128,54.3
2023,Purdue University,United States,129,54.2
2023,Universiti Kebangsaan Malaysia (UKM),Malaysia,130,54.2
2023,Humboldt-Universität zu Berlin,Germany,131,54.1
2023,Leiden University,Netherlands,132,54.1
2023,Nanjing University,China (Mainland),133,53.9
2023,University of Southern California,United States,134,53.7
2023,Kyushu University,Japan,135,53.5
2023,University of Basel,Switzerland,136,53.3
2023,University of Technology Sydney,Australia,137,53.2
2023,Eindhoven University of Technology,Netherlands,138,52.7
2023,Politecnico di Milano,Italy,139,52.4
2023,The Ohio State University,United States,140,52
2023,Hokkaido University,Japan,141,51.9
2023,"KIT, Karlsruhe Institute of Technology",Germany,142,51.9
2023,Ghent University,Belgium,143,51.6
2023,Universiti Sains Malaysia (USM),Malaysia,144,51.6
2023,University of Groningen,Netherlands,145,51.4
2023,Lancaster University,United Kingdom,146,51.2
2023,RWTH Aachen University,Germany,147,51.1
2023,University of Rochester,United States,148,51.1
2023,"University of California, Santa Barbara (UCSB)",United States,149,50.9
2023,Al-Farabi Kazakh National University,Kazakhstan,150,50.8
2023,University of Vienna,Austria,151,50.6
2023,McMaster University,Canada,152,50.4
2023,Stockholm University,Sweden,153,50.1
2023,University of Waterloo,Canada,154,50
2023,Emory University,United States,155,49.5
2023,Indian Institute of Science,India,156,49.5
2023,Hanyang University,South Korea,157,49.4
2023,Technische Universität Berlin (TU Berlin),Germany,158,49.3
2023,Michigan State University,United States,159,48.9
2023,King Fahd University of Petroleum & Minerals,Saudi Arabia,160,48.8
2023,Aarhus University,Denmark,161,48.6
2023,University of York,United Kingdom,162,48.4
2023,The University of Exeter,United Kingdom,163,48.2
2023,Texas A&M University,United States,164,47.9
2023,"University of Maryland, College Park",United States,165,47.9
2023,Cardiff University,United Kingdom,166,47.8
2023,Alma Mater Studiorum - University of Bologna,Italy,167,47.5
2023,Universidad de Chile,Chile,168,47.5
2023,Eberhard Karls Universität Tübingen,Germany,169,47.2
2023,Tecnológico de Monterrey,Mexico,170,47.1
2023,Sapienza University of Rome,Italy,171,46.8
2023,Indian Institute of Technology Bombay (IITB),India,172,46.7
2023,Western University,Canada,173,46.7
2023,Ecole des Ponts ParisTech,France,174,46.5
2023,Indian Institute of Technology Delhi (IITD),India,175,46.5
2023,Case Western Reserve University,United States,176,46.2
2023,National Tsing Hua University,Taiwan,177,45.9
2023,Universitat Autònoma de Barcelona,Spain,178,45.8
2023,Technische Universität Wien,Austria,179,45.7
2023,University of Bath,United Kingdom,180,45.7
2023,Khalifa University of Science and Technology,United Arab Emirates,181,45.6
2023,University College Dublin,Ireland,182,45.6
2023,University of Pittsburgh,United States,183,45.6
2023,Universitat de Barcelona,Spain,184,45.5
2023,University of Gothenburg,Sweden,185,45.4
2023,University of Minnesota Twin Cities,United States,186,45.4
2023,University of Wollongong,Australia,187,45.4
2023,University of Florida,United States,188,45.3
2023,Albert-Ludwigs-Universitaet Freiburg,Germany,189,45.2
2023,RMIT University,Australia,190,44.6
2023,University of Liverpool,United Kingdom,191,44.6
2023,"The University of Newcastle, Australia (UON)",Australia,192,44.5
2023,Curtin University,Australia,193,44.4
2023,Wuhan University,China (Mainland),194,44.3
2023,Macquarie University,Australia,195,44.2
2023,Université catholique de Louvain (UCLouvain),Belgium,196,44.2
2023,Keio University,Japan,197,44.1
2023,Ulsan National Institute of Science and Technology (UNIST),South Korea,198,44.1
2023,Vanderbilt University,United States,199,43.9
2023,Technische Universität Dresden,Germany,200,43.6
2024,Massachusetts Institute of Technology (MIT),United States,1,
2024,University of Cambridge,United Kingdom,2,
2024,University of Oxford,United Kingdom,3,
2024,Harvard University,United States,4,
2024,Stanford University,United States,5,
2024,Imperial College London,United Kingdom,6,
2024,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,7,
2024,National University of Singapore (NUS),Singapore,8,
2024,UCL,United Kingdom,9,
2024,"University of California, Berkeley (UCB)",United States,10,
2024,University of Chicago,United States,11,
2024,University of Pennsylvania,United States,12,
2024,Cornell University,United States,13,
2024,The University of Melbourne,Australia,14,
2024,California Institute of Technology (Caltech),United States,15,
2024,Yale University,United States,16,
2024,Peking University,China (Mainland),17,
2024,Princeton University,United States,17,
2024,The University of Sydney,Australia,19,
2024,The University of New South Wales (UNSW Sydney),Australia,19,
2024,University of Toronto,Canada,21,
2024,The University of Edinburgh,United Kingdom,22,
2024,Columbia University,United States,23,
2024,Université PSL,France,24,
2024,Tsinghua University,China (Mainland),25,
2024,"Nanyang Technological University, Singapore (NTU)",Singapore,26,
2024,The University of Hong Kong,Hong Kong SAR,26,
2024,Johns Hopkins University,United States,28,
2024,The University of Tokyo,Japan,28,
2024,"University of California, Los Angeles (UCLA)",United States,29,
2024,McGill University,Canada,30,
2024,The University of Manchester,United Kingdom,32,
2024,University of Michigan-Ann Arbor,United States,33,
2024,The Australian National University,Australia,34,
2024,University of British Columbia,Canada,34,
2024,EPFL,Switzerland,36,
2024,Technical University of Munich,Germany,37,
2024,New York University (NYU),United States,38,
2024,Institut Polytechnique de Paris,France,38,
2024,King's College London,United Kingdom,40,
2024,Seoul National University,South Korea,41,
2024,Monash University,Australia,42,
2024,The University of Queensland,Australia,43,
2024,Zhejiang University,China (Mainland),44,
2024,The London School of Economics and Political Science (LSE),United Kingdom,45,
2024,Kyoto University,Japan,46,
2024,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,47,
2024,Delft University of Technology,Netherlands,47,
2024,Northwestern University,United States,47,
2024,Fudan University,China (Mainland),50,
2024,Shanghai Jiao Tong University,China (Mainland),51,
2024,Carnegie Mellon University,United States,52,
2024,University of Amsterdam,Netherlands,53,
2024,Ludwig-Maximilians-Universität München,Germany,54,
2024,University of Bristol,United Kingdom,55,
2024,KAIST - Korea Advanced Institute of Science & Technology,South Korea,56,
2024,Duke University,United States,57,
2024,University of Texas at Austin,United States,58,
2024,Sorbonne University,France,59,
2024,The Hong Kong University of Science and Technology,Hong Kong SAR,60,
2024,KU Leuven,Belgium,61,
2024,"University of California, San Diego (UCSD)",United States,62,
2024,University of Washington,United States,63,
2024,University of Illinois at Urbana-Champaign,United States,64,
2024,The Hong Kong Polytechnic University,Hong Kong SAR,65,
2024,Universiti Malaya (UM),Malaysia,65,
2024,The University of Warwick,United Kingdom,67,
2024,The University of Auckland,New Zealand,68,
2024,National Taiwan University (NTU),Taiwan,69,
2024,City University of Hong Kong,Hong Kong SAR,70,
2024,Université Paris-Saclay,France,71,
2024,The University of Western Australia,Australia,72,
2024,KTH Royal Institute of Technology,Sweden,73,
2024,Brown University,United States,73,
2024,University of Leeds,United Kingdom,75,
2024,Yonsei University,South Korea,76,
2024,University of Glasgow,United Kingdom,76,
2024,Durham University,United Kingdom,78,
2024,Korea University,South Korea,79,
2024,Osaka University,Japan,80,
2024,University of Southampton,United Kingdom,81,
2024,"Trinity College Dublin, The University of Dublin",Ireland,81,
2024,Pennsylvania State University,United States,83,
2024,University of Birmingham,United Kingdom,84,
2024,Lund University,Sweden,85,
2024,Universidade de São Paulo,Brazil,85,
2024,Ruprecht-Karls-Universität Heidelberg,Germany,87,
2024,Lomonosov Moscow State University,Russia,87,
2024,The University of Adelaide,Australia,89,
2024,University of Technology Sydney,Australia,90,
2024,Tokyo Institute of Technology (Tokyo Tech),Japan,91,
2024,University of Zurich,Switzerland,91,
2024,Universidad Nacional Autónoma de México (UNAM),Mexico,93,
2024,Boston University,United States,93,
2024,Universidad de Buenos Aires (UBA),Argentina,95,
2024,University of St Andrews,United Kingdom,95,
2024,Georgia Institute of Technology,United States,97,
2024,Freie Universitaet Berlin,Germany,98,
2024,Purdue University,United States,99,
2024,Pohang University of Science And Technology (POSTECH),South Korea,100,
2024,University of Nottingham,United Kingdom,100,
2024,University of Wisconsin-Madison,United States,102,
2024,Pontificia Universidad Católica de Chile (UC),Chile,103,
2024,The University of Sheffield,United Kingdom,104,
2024,Uppsala University,Sweden,105,
2024,RWTH Aachen University,Germany,106,
2024,University of Copenhagen,Denmark,107,
2024,Utrecht University,Netherlands,107,
2024,Aalto University,Finland,109,
2024,Newcastle University,United Kingdom,110,
2024,University of Alberta,Canada,111,
2024,University of Waterloo,Canada,112,
2024,Tohoku University,Japan,113,
2024,Western University,Canada,114,
2024,University of Helsinki,Finland,115,
2024,University of Southern California,United States,116,
2024,University of Oslo,Norway,117,
2024,Stockholm University,Sweden,118,
2024,"University of California, Davis",United States,118,
2024,"KIT, Karlsruhe Institute of Technology",Germany,119,
2024,Humboldt-Universität zu Berlin,Germany,120,
2024,Technical University of Denmark,Denmark,121,
2024,Lancaster University,United Kingdom,122,
2024,Politecnico di Milano,Italy,123,
2024,University of Basel,Switzerland,124,
2024,Eindhoven University of Technology,Netherlands,124,
2024,Leiden University,Netherlands,126,
2024,University of Bern,Switzerland,126,
2024,University of Geneva,Switzerland,128,
2024,Chalmers University of Technology,Sweden,129,
2024,Macquarie University,Australia,130,
2024,University of Vienna,Austria,130,
2024,"University of North Carolina, Chapel Hill",United States,132,
2024,Sapienza University of Rome,Italy,134,
2024,Texas A&M University,United States,134,
2024,Michigan State University,United States,136,
2024,University of Science and Technology of China,China (Mainland),137,
2024,Universiti Sains Malaysia (USM),Malaysia,137,
2024,University of Groningen,Netherlands,139,
2024,RMIT University,Australia,140,
2024,Nanjing University,China (Mainland),141,
2024,Université de Montréal,Canada,141,
2024,Aarhus University,Denmark,143,
2024,King Abdulaziz University (KAU),Saudi Arabia,143,
2024,Queen Mary University of London,United Kingdom,145,
2024,Sungkyunkwan University(SKKU),South Korea,145,
2024,Rice University,United States,145,
2024,University of Bath,United Kingdom,148,
2024,Indian Institute of Technology Bombay (IITB),India,149,
2024,Universitat Autònoma de Barcelona,Spain,149,
2024,Wageningen University & Research,Netherlands,151,
2024,The Ohio State University,United States,151,
2024,The University of Exeter,United Kingdom,153,
2024,Alma Mater Studiorum - University of Bologna,Italy,154,
2024,Technische Universität Berlin (TU Berlin),Germany,154,
2024,Washington University in St. Louis,United States,154,
2024,Cardiff University,United Kingdom,154,
2024,Universiti Putra Malaysia (UPM),Malaysia,158,
2024,Universiti Kebangsaan Malaysia (UKM),Malaysia,159,
2024,Universidad de Chile,Chile,159,
2024,Ghent University,Belgium,159,
2024,University of Wollongong,Australia,162,
2024,"University of California, Santa Barbara (UCSB)",United States,163,
2024,Hanyang University,South Korea,164,
2024,Universitat de Barcelona,Spain,164,
2024,Kyushu University,Japan,164,
2024,Emory University,United States,166,
2024,University of York,United Kingdom,167,
2024,University of Florida,United States,168,
2024,University of Reading,United Kingdom,169,
2024,"University of Maryland, College Park",United States,169,
2024,University College Dublin,Ireland,171,
2024,Complutense University of Madrid,Spain,171,
2024,Qatar University,Qatar,173,
2024,University of Cape Town,South Africa,173,
2024,"The University of Newcastle, Australia (UON)",Australia,173,
2024,Nagoya University,Japan,176,
2024,Erasmus University Rotterdam,Netherlands,176,
2024,University of Liverpool,United Kingdom,176,
2024,Arizona State University,United States,179,
2024,King Fahd University of Petroleum & Minerals,Saudi Arabia,180,
2024,Université catholique de Louvain (UCLouvain),Belgium,180,
2024,University of Calgary,Canada,182,
2024,Curtin University,Australia,183,
2024,Tecnológico de Monterrey,Mexico,184,
2024,École Normale Supérieure de Lyon,France,184,
2024,Technische Universität Wien,Austria,184,
2024,University of Gothenburg,Sweden,187,
2024,Universiti Teknologi Malaysia,Malaysia,188,
2024,McMaster University,Canada,189,
2024,Queensland University of Technology (QUT),Australia,189,
2024,Universite libre de Bruxelles,Belgium,189,
2024,Ecole des Ponts ParisTech,France,192,
2024,Albert-Ludwigs-Universitaet Freiburg,Germany,192,
2024,Wuhan University,China (Mainland),194,
2024,University of Minnesota Twin Cities,United States,195,
2024,Hokkaido University,Japan,196,
2024,Indian Institute of Technology Delhi (IITD),India,197,
2024,Universidad de los Andes,Colombia,198,
2024,Waseda University,Japan,199,
2025,Massachusetts Institute of Technology (MIT),United States,1,100
2025,Imperial College London,United Kingdom,2,98.5
2025,University of Oxford,United Kingdom,3,96.9
2025,Harvard University,United States,4,96.8
2025,University of Cambridge,United Kingdom,5,96.7
2025,Stanford University,United States,6,96.1
2025,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,7,93.9
2025,National University of Singapore (NUS),Singapore,8,93.7
2025,UCL,United Kingdom,9,91.6
2025,California Institute of Technology (Caltech),United States,10,90.9
2025,University of Pennsylvania,United States,11,90.3
2025,"University of California, Berkeley (UCB)",United States,12,90.1
2025,The University of Melbourne,Australia,13,88.9
