year,university,country,rank,score
2025,Peking University,China (Mainland),14,88.5
2025,"Nanyang Technological University, Singapore (NTU)",Singapore,15,88.4
2025,Cornell University,United States,16,87.9
2025,The University of Hong Kong,Hong Kong SAR,17,87.6
2025,The University of Sydney,Australia,18,87.3
2025,The University of New South Wales (UNSW Sydney),Australia,19,87.1
2025,Tsinghua University,China (Mainland),20,86.5
2025,University of Chicago,United States,21,86.2
2025,Princeton University,United States,22,85.5
2025,Yale University,United States,23,85.2
2025,Université PSL,France,24,84.7
2025,University of Toronto,Canada,25,84.1
2025,EPFL,Switzerland,26,83.5
2025,The University of Edinburgh,United Kingdom,27,83.3
2025,Technical University of Munich,Germany,28,83.2
2025,McGill University,Canada,29,83
2025,The Australian National University,Australia,30,82.4
2025,Seoul National University,South Korea,31,82.3
2025,Johns Hopkins University,United States,32,82.1
2025,The University of Tokyo,Japan,32,82.1
2025,Columbia University,United States,34,82
2025,The University of Manchester,United Kingdom,34,82
2025,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,36,81.3
2025,Monash University,Australia,37,81.2
2025,University of British Columbia,Canada,38,81
2025,Fudan University,China (Mainland),39,80.3
2025,King's College London,United Kingdom,40,80.2
2025,The University of Queensland,Australia,40,80.2
2025,"University of California, Los Angeles (UCLA)",United States,42,79.8
2025,New York University (NYU),United States,43,79.6
2025,University of Michigan-Ann Arbor,United States,44,79
2025,Shanghai Jiao Tong University,China (Mainland),45,77.8
2025,Institut Polytechnique de Paris,France,46,77.5
2025,The Hong Kong University of Science and Technology,Hong Kong SAR,47,77.1
2025,Zhejiang University,China (Mainland),47,77.1
2025,Delft University of Technology,Netherlands,49,77
2025,Kyoto University,Japan,50,76
2025,Northwestern University,United States,50,76
2025,The London School of Economics and Political Science (LSE),United Kingdom,50,76
2025,KAIST - Korea Advanced Institute of Science & Technology,South Korea,53,75.7
2025,University of Bristol,United Kingdom,54,75.4
2025,University of Amsterdam,Netherlands,55,73.7
2025,Yonsei University,South Korea,56,72.9
2025,The Hong Kong Polytechnic University,Hong Kong SAR,57,72.1
2025,Carnegie Mellon University,United States,58,72
2025,Ludwig-Maximilians-Universität München,Germany,59,71.6
2025,Universiti Malaya (UM),Malaysia,60,71.2
2025,Duke University,United States,61,70.8
2025,City University of Hong Kong,Hong Kong SAR,62,70.7
2025,KU Leuven,Belgium,63,70.3
2025,Sorbonne University,France,63,70.3
2025,The University of Auckland,New Zealand,65,69.7
2025,University of Texas at Austin,United States,66,69.5
2025,Korea University,South Korea,67,69
2025,National Taiwan University (NTU),Taiwan,68,68.7
2025,The University of Warwick,United Kingdom,69,68.2
2025,University of Illinois at Urbana-Champaign,United States,69,68.2
2025,Universidad de Buenos Aires (UBA),Argentina,71,67.6
2025,"University of California, San Diego (UCSD)",United States,72,67.1
2025,Université Paris-Saclay,France,73,67
2025,KTH Royal Institute of Technology,Sweden,74,65.7
2025,Lund University,Sweden,75,65.6
2025,University of Washington,United States,76,65.3
2025,The University of Western Australia,Australia,77,65.2
2025,University of Glasgow,United Kingdom,78,65
2025,Brown University,United States,79,64.7
2025,University of Birmingham,United Kingdom,80,64.1
2025,University of Southampton,United Kingdom,80,64.1
2025,The University of Adelaide,Australia,82,63.8
2025,University of Leeds,United Kingdom,82,63.8
2025,Ruprecht-Karls-Universität Heidelberg,Germany,84,63.7
2025,Tokyo Institute of Technology (Tokyo Tech),Japan,84,63.7
2025,Osaka University,Japan,86,63.5
2025,"Trinity College Dublin, The University of Dublin",Ireland,87,62.9
2025,University of Technology Sydney,Australia,88,62.4
2025,Durham University,United Kingdom,89,61.7
2025,Pennsylvania State University,United States,89,61.7
2025,Purdue University,United States,89,61.7
2025,Universidade de São Paulo,Brazil,92,61.6
2025,Pontificia Universidad Católica de Chile (UC),Chile,93,61.5
2025,Lomonosov Moscow State University,Russia,94,61.4
2025,Universidad Nacional Autónoma de México (UNAM),Mexico,94,61.4
2025,University of Alberta,Canada,96,61.2
2025,Freie Universitaet Berlin,Germany,97,60.6
2025,Pohang University of Science And Technology (POSTECH),South Korea,98,60.3
2025,RWTH Aachen University,Germany,99,59.9
2025,University of Copenhagen,Denmark,100,59.6
2025,King Fahd University of Petroleum & Minerals,Saudi Arabia,101,59.5
2025,"KIT, Karlsruhe Institute of Technology",Germany,102,59.4
2025,Uppsala University,Sweden,103,59.3
2025,University of St Andrews,United Kingdom,104,59.2
2025,The University of Sheffield,United Kingdom,105,59.1
2025,Utrecht University,Netherlands,105,59.1
2025,Tohoku University,Japan,107,58.8
2025,University of Nottingham,United Kingdom,108,58.5
2025,Boston University,United States,108,58.6
2025,Technical University of Denmark,Denmark,109,58.3
2025,University of Zurich,Switzerland,109,58.3
2025,Politecnico di Milano,Italy,111,58.2
2025,Aalto University,Finland,113,57.9
2025,Georgia Institute of Technology,United States,114,57.3
2025,University of Waterloo,Canada,115,57.2
2025,University of Wisconsin-Madison,United States,116,57.1
2025,University of Helsinki,Finland,117,56.8
2025,Indian Institute of Technology Bombay (IITB),India,118,56.3
2025,University of Oslo,Norway,119,56.1
2025,Queen Mary University of London,United Kingdom,120,55.8
2025,Western University,Canada,120,55.8
2025,Qatar University,Qatar,122,55.7
2025,RMIT University,Australia,123,55.5
2025,Sungkyunkwan University(SKKU),South Korea,123,55.5
2025,University of Southern California,United States,125,55.2
2025,Humboldt-Universität zu Berlin,Germany,126,55
2025,University College Dublin,Ireland,126,55
2025,Stockholm University,Sweden,128,54.8
2025,Newcastle University,United Kingdom,129,54.5
2025,"University of California, Davis",United States,130,54.4
2025,University of Basel,Switzerland,131,54.3
2025,Sapienza University of Rome,Italy,132,54.2
2025,Alma Mater Studiorum - University of Bologna,Italy,133,54.1
2025,Macquarie University,Australia,133,54.1
2025,University of Science and Technology of China,China (Mainland),133,54.1
2025,Eindhoven University of Technology,Netherlands,136,54
2025,University of Vienna,Austria,137,53.9
2025,Universiti Kebangsaan Malaysia (UKM),Malaysia,138,53.8
2025,Chalmers University of Technology,Sweden,139,53.7
2025,Universidad de Chile,Chile,139,53.7
2025,Lancaster University,United Kingdom,141,53.6
2025,Leiden University,Netherlands,141,53.6
2025,Rice University,United States,141,53.6
2025,Aarhus University,Denmark,144,53.3
2025,Nanjing University,China (Mainland),145,53
2025,Universiti Sains Malaysia (USM),Malaysia,146,52.7
2025,Technische Universität Berlin (TU Berlin),Germany,147,52.5
2025,Universiti Putra Malaysia (UPM),Malaysia,148,52.3
2025,King Abdulaziz University (KAU),Saudi Arabia,149,52.2
2025,Indian Institute of Technology Delhi (IITD),India,150,52.1
2025,University of Bath,United Kingdom,150,52.1
2025,Michigan State University,United States,152,51.9
2025,Nagoya University,Japan,152,51.9
2025,Texas A&M University,United States,154,51.8
2025,University of Geneva,Switzerland,155,51.6
2025,"University of North Carolina, Chapel Hill",United States,155,51.6
2025,Wageningen University & Research,Netherlands,155,51.6
2025,Erasmus University Rotterdam,Netherlands,158,51.5
2025,Université de Montréal,Canada,159,51.3
2025,University of Groningen,Netherlands,159,51.3
2025,University of Bern,Switzerland,161,51.2
2025,Hanyang University,South Korea,162,51.1
2025,Al-Farabi Kazakh National University,Kazakhstan,163,51
2025,Complutense University of Madrid,Spain,164,50.9
2025,Universitat de Barcelona,Spain,165,50.7
2025,University of Liverpool,United Kingdom,165,50.7
2025,Kyushu University,Japan,167,50.3
2025,University of Wollongong,Australia,167,50.3
2025,Ghent University,Belgium,169,50.1
2025,The University of Exeter,United Kingdom,169,50.1
2025,University of Cape Town,South Africa,171,50
2025,Washington University in St. Louis,United States,171,49.9
2025,University of Reading,United Kingdom,172,49.9
2025,Hokkaido University,Japan,173,49.8
2025,Curtin University,Australia,174,49.3
2025,Universitat Autònoma de Barcelona,Spain,175,49.2
2025,McMaster University,Canada,176,49
2025,"University of California, Santa Barbara (UCSB)",United States,178,48.9
2025,"The University of Newcastle, Australia (UON)",Australia,179,48.7
2025,Universidad de los Andes,Colombia,179,48.7
2025,Universiti Teknologi Malaysia,Malaysia,181,48.5
2025,Waseda University,Japan,181,48.5
2025,Hamad Bin Khalifa University,Qatar,183,48.3
2025,University of York,United Kingdom,184,48.2
2025,Tecnológico de Monterrey,Mexico,185,48.1
2025,Cardiff University,United Kingdom,186,47.6
2025,École Normale Supérieure de Lyon,France,187,47.5
2025,Keio University,Japan,188,47.4
2025,University of Ottawa,Canada,189,47.3
2025,Technische Universität Wien,Austria,190,47.2
2025,Universität Hamburg,Germany,191,47.1
2025,Tongji University,China (Mainland),192,46.9
2025,Queen's University at Kingston,Canada,193,46.8
2025,University of Gothenburg,Sweden,194,46.7
2025,Wuhan University,China (Mainland),194,46.7
2025,Emory University,United States,196,46.6
2025,Deakin University,Australia,197,46.4
2025,Universidad Autónoma de Madrid,Spain,198,46.3
2025,University of Calgary,Canada,198,46.3
2025,Arizona State University,United States,200,46.2
2026,Massachusetts Institute of Technology (MIT),United States of America,1,100
2026,Imperial College London,United Kingdom,2,99.4
2026,Stanford University,United States of America,3,98.9
2026,University of Oxford,United Kingdom,4,97.9
2026,Harvard University,United States of America,5,97.7
2026,University of Cambridge,United Kingdom,6,97.2
2026,ETH Zurich (Swiss Federal Institute of Technology),Switzerland,7,96.7
2026,National University of Singapore (NUS),Singapore,8,95.9
2026,UCL (University College London),United Kingdom,9,95.8
2026,California Institute of Technology (Caltech),United States of America,10,94.3
2026,The University of Hong Kong,"Hong Kong SAR, China",11,94.2
2026,"Nanyang Technological University, Singapore (NTU Singapore)",Singapore,12,93.7
2026,University of Chicago,United States of America,13,93
2026,Peking University,China (Mainland),14,92.6
2026,University of Pennsylvania,United States of America,15,92.5
2026,Cornell University,United States of America,16,91.6
2026,Tsinghua University,China (Mainland),17,91.2
2026,"University of California, Berkeley (UCB)",United States of America,17,91.2
2026,The University of Melbourne,Australia,19,90.8
2026,The University of New South Wales,Australia,20,90.7
2026,Yale University,United States of America,21,90.4
2026,École Polytechnique Fédérale de Lausanne,Switzerland,22,90.2
2026,Technical University of Munich,Germany,22,90.2
2026,Johns Hopkins University,United States of America,24,89.7
2026,Princeton University,United States of America,25,89.4
2026,The University of Sydney,Australia,25,89.4
2026,McGill University,Canada,27,88.9
2026,PSL University,France,28,88.6
2026,University of Toronto,Canada,29,88.5
2026,Fudan University,China (Mainland),30,88.4
2026,King's College London (KCL),United Kingdom,31,88.3
2026,Australian National University,Australia,32,87.4
2026,The Chinese University of Hong Kong,"Hong Kong SAR, China",32,87.4
2026,University of Edinburgh,United Kingdom,34,87.2
2026,The University of Manchester,United Kingdom,35,86.4
2026,Monash University,Australia,36,85.8
2026,The University of Tokyo,Japan,36,85.8
2026,Columbia University,United States of America,38,85.6
2026,Seoul National University,Republic of Korea,38,85.6
2026,University of British Columbia,Canada,40,85.5
2026,Institut Polytechnique de Paris,France,41,85.4
2026,Northwestern University,United States of America,42,85.1
2026,The University of Queensland,Australia,42,85.1
2026,The Hong Kong University of Science and Technology,"Hong Kong SAR, China",44,84.8
2026,University of Michigan-Ann Arbor,United States of America,45,84.7
2026,"University of California, Los Angeles (UCLA)",United States of America,46,84.4
2026,Delft University of Technology,Netherlands,47,84.3
2026,Shanghai Jiao Tong University,China (Mainland),47,84.3
2026,Zhejiang University,China (Mainland),49,84
2026,Yonsei University,Republic of Korea,50,82.9
2026,University of Bristol,United Kingdom,51,82.5
2026,Carnegie Mellon University,United States of America,52,82.3
2026,The University of Amsterdam,Netherlands,53,81.5
2026,The Hong Kong Polytechnic University,"Hong Kong SAR, China",54,81.2
2026,New York University (NYU),United States of America,55,81.1
2026,London School of Economics and Political Science (LSE),United Kingdom,56,80.5
2026,Kyoto University,Japan,57,80.2
2026,Ludwig-Maximilians-Universität München,Germany,58,80.1
2026,Universiti Malaya (UM),Malaysia,58,80.1
2026,KU Leuven,Belgium,60,79.7
2026,Korea University,Republic of Korea,61,79.6
2026,Duke University,United States of America,62,79
2026,City University of Hong Kong,"Hong Kong SAR, China",63,78.9
2026,National Taiwan University (NTU),Taiwan,63,78.9
2026,The University of Auckland,New Zealand,65,77.5
2026,"University of California, San Diego (UCSD)",United States of America,66,76.9
2026,King Fahd University of Petroleum & Minerals,Saudi Arabia,67,76.5
2026,University of Texas at Austin,United States of America,68,76.4
2026,Brown University,United States of America,69,76.2
2026,Université Paris-Saclay,France,70,75.9
2026,University of Illinois at Urbana-Champaign,United States of America,70,75.9
2026,Lund University,Sweden,72,75.7
2026,Sorbonne University (merged from Paris IV & UPMC),France,72,75.7
2026,The University of Warwick,United Kingdom,74,75.2
2026,"Trinity College Dublin, The University of Dublin",Ireland,75,73.9
2026,University of Birmingham,United Kingdom,76,73.8
2026,The University of Western Australia,Australia,77,73.7
2026,KTH Royal Institute of Technology,Sweden,78,73.6
2026,University of Glasgow,United Kingdom,79,73.4
2026,Ruprecht-Karls-Universität Heidelberg,Germany,80,73
2026,University of Washington,United States of America,81,72.7
2026,Adelaide University,Australia,82,72.6
2026,Pennsylvania State University,United States of America,82,72.6
2026,Universidad de Buenos Aires,Argentina,84,72.3
2026,Tokyo Institute of Technology,Japan,85,72.1
2026,University of Leeds,United Kingdom,86,72
2026,University of Southampton,United Kingdom,87,71.2
2026,Boston University,United States of America,88,71.1
2026,Freie Universität Berlin,Germany,88,71.1
2026,Purdue University,United States of America,88,71.1
2026,The University of Osaka,Japan,91,71
2026,The University of Sheffield,United Kingdom,92,70.9
2026,Uppsala University,Sweden,93,70.3
2026,Durham University,United Kingdom,94,70.1
2026,University of Alberta,Canada,94,70.1
2026,University of Technology Sydney,Australia,96,69.9
2026,The University of Nottingham,United Kingdom,97,69.4
2026,Karlsruhe Institute of Technology (KIT),Germany,98,69.1
2026,Politecnico di Milano,Italy,98,69.1
2026,University of Zurich (UZH),Switzerland,100,68.5
2026,University of Copenhagen,Denmark,101,68.4
2026,Pohang University of Science And Technology (POSTECH),Republic of Korea,102,67.9
2026,Nanjing University,China (Mainland),103,67.7
2026,Utrecht University,Netherlands,103,67.7
2026,Lomonosov Moscow State University,Russian Federation,105,67.6
2026,Rheinisch-Westfälische Technische Hochschule Aachen,Germany,105,67.6
2026,Technical University of Denmark,Denmark,107,67.5
2026,Universidade de São Paulo (USP),Brazil,108,67.3
2026,Tohoku University,Japan,109,66.7
2026,Queen Mary University of London (QMUL),United Kingdom,110,66.6
2026,University of Wisconsin-Madison,United States of America,110,66.6
2026,Qatar University,Qatar,112,66.5
2026,University of St Andrews,United Kingdom,113,66.4
2026,Aalto University,Finland,114,66.3
2026,"University of California, Davis",United States of America,114,66.3
2026,Pontificia Universidad Católica de Chile,Chile,116,66.1
2026,University of Helsinki,Finland,116,66.1
2026,University College Dublin,Ireland,118,66
2026,Leiden University,Netherlands,119,65.7
2026,Rice University,United States of America,119,65.7
2026,University of Oslo,Norway,119,65.7
2026,University of Waterloo,Canada,119,65.7
2026,Georgia Institute of Technology,United States of America,123,65.5
2026,Indian Institute of Technology Delhi (IITD),India,123,65.5
2026,RMIT University,Australia,125,65.3
2026,Sungkyunkwan University,Republic of Korea,126,65.2
2026,Universiti Kebangsaan Malaysia (UKM),Malaysia,126,65.2
2026,Sapienza University of Rome,Italy,128,64.9
2026,Indian Institute of Technology Bombay (IITB),India,129,64.8
2026,Humboldt-Universität zu Berlin,Germany,130,64.5
2026,Aarhus University,Denmark,131,64.3
2026,University of Bath,United Kingdom,132,64.2
2026,University of Science and Technology of China,China (Mainland),132,64.2
2026,Universiti Putra Malaysia (UPM),Malaysia,134,64.1
2026,Universiti Sains Malaysia (USM),Malaysia,134,64.1
2026,Universidad Nacional Autónoma de México (UNAM),Mexico,136,64
2026,Newcastle University,United Kingdom,137,63.9
2026,Alma Mater Studiorum - University of Bologna,Italy,138,63.3
2026,Macquarie University,Australia,138,63.3
2026,Eindhoven University of Technology,Netherlands,140,63.2
2026,Erasmus University Rotterdam,Netherlands,140,63.2
2026,"University of North Carolina, Chapel Hill",United States of America,140,63.2
2026,King Saud University,Saudi Arabia,143,63.1
2026,Texas A&M University,United States of America,144,63
2026,Technische Universität Berlin,Germany,145,62.8
2026,University of Southern California,United States of America,146,62.6
2026,Stockholm University,Sweden,147,62.5
2026,University of Groningen,Netherlands,147,62.5
2026,University of Liverpool,United Kingdom,147,62.5
2026,University of Cape Town,South Africa,150,62.3
2026,Western University,Canada,151,62
2026,University of Vienna,Austria,152,61.9
2026,Universiti Teknologi Malaysia (UTM),Malaysia,153,61.6
2026,Wageningen University & Research,Netherlands,153,61.6
2026,University of Exeter,United Kingdom,155,61.5
2026,University of Geneva,Switzerland,155,61.5
2026,Lancaster University,United Kingdom,157,61.4
2026,University of Basel,Switzerland,158,61.3
2026,Hanyang University,Republic of Korea,159,61.2
2026,University of Barcelona,Spain,160,61
2026,Michigan State University,United States of America,161,60.9
2026,Ghent University,Belgium,162,60.8
2026,King Abdul Aziz University (KAU),Saudi Arabia,163,60.7
2026,Nagoya University,Japan,164,60.3
2026,Chalmers University of Technology,Sweden,165,60.2
2026,Al-Farabi Kazakh National University,Kazakhstan,166,59.8
2026,Washington University in St. Louis,United States of America,167,59.6
2026,University of Montreal,Canada,168,59.5
2026,University of York,United Kingdom,169,59.4
2026,Hokkaido University,Japan,170,59.3
2026,Kyushu University,Japan,170,59.3
2026,Universitat Autónoma de Barcelona,Spain,172,59.2
2026,Arizona State University,United States of America,173,59.1
2026,McMaster University,Canada,173,59.1
2026,Universidad de Chile,Chile,173,59.1
2026,National Tsing Hua University,Taiwan,176,59
2026,Khalifa University of Science and Technology,United Arab Emirates,177,58.8
2026,Tongji University,China (Mainland),177,58.8
2026,"University of California, Santa Barbara (UCSB)",United States of America,179,58.7
2026,Indian Institute of Technology Madras (IITM),India,180,58.4
2026,Cardiff University,United Kingdom,181,57.8
2026,Emory University,United States of America,182,57.7
2026,Curtin University,Australia,183,57.6
2026,University of Bern,Switzerland,184,57.5
2026,University of Wollongong,Australia,184,57.5
2026,Wuhan University,China (Mainland),186,57.3
2026,Tecnológico de Monterrey (ITESM),Mexico,187,57.1
2026,University Complutense Madrid,Spain,187,57.1
2026,UNIVERSITAS INDONESIA,Indonesia,189,57
2026,Ohio State University,United States of America,190,56.9
2026,"Queen's University, Ontario",Canada,191,56.8
2026,Université Catholique de Louvain (UCL),Belgium,191,56.8
2026,Universität Hamburg,Germany,193,56.5
2026,University of Reading,United Kingdom,194,56.2
2026,Vrije Universiteit Amsterdam,Netherlands,194,56.2
2026,Waseda University,Japan,196,56.1
2026,University of Otago,New Zealand,197,55.8
2026,Vienna University of Technology,Austria,197,55.8
2026,National Yang Ming Chiao Tung University,Taiwan,199,55.7
2026,Queen's University Belfast,United Kingdom,199,55.7
2023,NUS,Singapore,11,92.7
2023,NTU,Singapore,19,88.4
2023,SMU,Singapore,571,
2024,NUS,Singapore,8,
2024,NTU,Singapore,26,
2024,SUTD,Singapore,429,
2024,SMU,Singapore,545,
2025,NUS,Singapore,8,93.7
2025,NTU,Singapore,15,88.4
2025,SUTD,Singapore,440,27
2025,SMU,Singapore,585,21.2
2026,NUS,Singapore,8,95.9
2026,NTU,Singapore,12,93.7
2026,SMU,Singapore,511,31.6
2026,SUTD,Singapore,519,31.3
